"id","species","file_path","retired_id","agreement_confidence","site","easting","northing","dist2centerofcity","avg_housing_density_1k_buffer","avg_imperv_surface_1k_buffer","season","locations","date_time"
"1045","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (993).JPG","3745994",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/798be083-6798-42df-8b21-a601ea8d23fe.jpeg""}","2014-10-27 12:28:26 -0500"
"10451","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (37).JPG","3755400",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e650ac1-b9fd-4ad8-84cc-fde2ef315cf1.jpeg""}","2014-10-11 04:59:22 -0500"
"10452","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (38).JPG","3755401",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d8d8dfd5-0a35-4245-a80d-2a094b7749c8.jpeg""}","2014-10-11 07:56:57 -0500"
"10457","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (42).JPG","3755406",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/afac8a2f-c21f-498e-95f7-2d6098eb4df3.jpeg""}","2014-10-11 23:01:11 -0500"
"10458","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (43).JPG","3755407",0.833333333333333,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f9762908-777d-4a39-9e6f-80ca20ca9012.jpeg""}","2014-10-11 23:01:40 -0500"
"10459","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (44).JPG","3755408",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/66ff169b-9535-43b4-888d-a96a5e5e611b.jpeg""}","2014-10-11 23:30:46 -0500"
"1046","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (994).JPG","3745995",0.714285714285714,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d3db7d75-ce9f-4041-87b4-daa0eedd42b6.jpeg""}","2014-10-27 12:29:24 -0500"
"10460","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (45).JPG","3755409",0.974358974358974,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0961e55e-c6b6-4d3e-a0bb-2c3d9d496484.jpeg""}","2014-10-12 01:25:07 -0500"
"10461","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (46).JPG","3755410",0.857142857142857,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c94d9318-89fb-4654-bca5-f05c047686dd.jpeg""}","2014-10-12 19:58:26 -0500"
"10462","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (47).JPG","3755411",0.857142857142857,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8ea13533-486e-45a4-9f0a-bbf948310b1b.jpeg""}","2014-10-12 22:03:01 -0500"
"10465","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (5).JPG","3755414",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f239d765-63bb-4028-b45f-16ba046dfd53.jpeg""}","2014-09-29 18:21:10 -0500"
"1047","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (995).JPG","3745996",1,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3dc833a9-71af-414a-9c08-0ccc08fae68e.jpeg""}","2014-10-27 12:30:01 -0500"
"10470","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (54).JPG","3755419",0.875,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/165f55d5-a570-4cbb-ab5d-8c365d78354a.jpeg""}","2014-10-16 11:45:30 -0500"
"10471","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (55).JPG","3755420",0.777777777777778,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/129becd8-0421-4c70-b48d-710a59b7eca3.jpeg""}","2014-10-16 23:30:44 -0500"
"10472","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (56).JPG","3755421",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8c99fcc2-1844-4ab2-945b-9b4260b3b30a.jpeg""}","2014-10-18 15:30:33 -0500"
"10473","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (57).JPG","3755422",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4ce841f3-52e1-4e44-848f-b3e50c850f09.jpeg""}","2014-10-18 15:31:37 -0500"
"10474","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (58).JPG","3755423",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bbccd3b0-710a-4273-98a8-988c8d2e5962.jpeg""}","2014-10-18 15:32:09 -0500"
"10476","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (6).JPG","3755425",0.906976744186046,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ba48e6b1-35d6-4809-a678-58b025a6d56a.jpeg""}","2014-09-29 18:21:40 -0500"
"10479","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (62).JPG","3755428",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/046db3d4-9a57-47bd-bbfe-b979be3fa582.jpeg""}","2014-10-19 16:25:54 -0500"
"10482","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (65).JPG","3755431",0.714285714285714,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/98c88338-80da-4d7e-bc9c-c6942089db24.jpeg""}","2014-10-21 21:16:27 -0500"
"10483","DR","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (66).JPG","3755432",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0c59e72c-3176-43b6-9b4f-a3c3038647a2.jpeg""}","2014-10-22 17:59:03 -0500"
"1049","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (997).JPG","3745998",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9ff17864-9d4b-44d5-98e6-30935fc63f85.jpeg""}","2014-10-27 12:32:00 -0500"
"10494","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (8).JPG","3755443",1,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e2da103c-b20d-46a7-af97-627588020ad4.jpeg""}","2014-09-30 19:42:00 -0500"
"10495","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D05-MIA1/D05-MIA1-FA14 (9).JPG","3755444",0.857142857142857,"D05-MIA1",434129,4652772,21044.832753,37.161616,50.629905,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d2a98bde-f755-48b8-9e3e-fe86b7ae17a1.jpeg""}","2014-10-01 20:20:08 -0500"
"1051","SQRRLGR","Z:/TransectTrailCamPics/FA14/DPT/D02-HUP1/D02-HUP1-FA14 (999).JPG","3746000",0.857142857142857,"D02-HUP1",441984,4639557,6507.962502,476.791682,28.489348,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5e2435e6-7e51-4380-954f-26b7ebef3872.jpeg""}","2014-10-27 12:44:57 -0500"
"10514","CT","Z:/TransectTrailCamPics/FA14/DPT/D05-PRC1/D05-PRC1-FA14 (6).JPG","3755463",0.857142857142857,"D05-PRC1",431129,4652505,22937.938107,299.818284,19.373604,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d8d701e4-40ff-4242-bad2-f41cea2d4ce3.jpeg""}","2014-10-05 00:04:43 -0500"
"10521","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (101).JPG","3755470",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/caa3c9ab-dd3e-4349-810f-b5d143597700.jpeg""}","2014-10-11 23:06:41 -0500"
"10522","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (102).JPG","3755471",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f108802e-11ab-42ed-8192-fa9523389abd.jpeg""}","2014-10-11 23:07:11 -0500"
"10525","PSSM","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (105).JPG","3755474",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fbff02aa-6fb2-4d17-a28f-e8e536ab212d.jpeg""}","2014-10-11 23:48:49 -0500"
"10526","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (106).JPG","3755475",0.875,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/59c736df-50b8-4479-bb07-5285ccfd419c.jpeg""}","2014-10-12 02:15:25 -0500"
"10527","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (107).JPG","3755476",0.714285714285714,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c5f864d9-6f37-4c05-8981-cbda346c33c2.jpeg""}","2014-10-12 02:15:57 -0500"
"1053","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (10).JPG","3746002",0.857142857142857,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/db4e48bc-75cd-4d20-adda-9f05e443751a.jpeg""}","2014-10-02 19:02:40 -0500"
"10533","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (112).JPG","3755482",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d4427465-20c7-4642-afbd-9bf604341d85.jpeg""}","2014-10-13 06:32:56 -0500"
"10534","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (113).JPG","3755483",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/93effa05-43e5-4b44-8d7d-def78b5e8e55.jpeg""}","2014-10-13 06:33:24 -0500"
"1054","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (100).JPG","3746003",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/49efc748-0a97-4455-ba6e-d43450f275b1.jpeg""}","2014-10-07 05:22:44 -0500"
"10543","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (121).JPG","3755492",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/66895d62-cb00-40b2-a32a-c2112a9107f6.jpeg""}","2014-10-14 17:09:07 -0500"
"10544","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (122).JPG","3755493",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4501168b-65cb-4f19-9b38-6d43568662d2.jpeg""}","2014-10-14 17:09:40 -0500"
"10545","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (123).JPG","3755494",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b1b5864-cd38-4e96-b805-e0f165242ce7.jpeg""}","2014-10-14 17:10:32 -0500"
"10546","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (124).JPG","3755495",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0591b10f-3e34-493b-9e5c-6ebb692ed036.jpeg""}","2014-10-14 17:11:03 -0500"
"1055","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (101).JPG","3746004",0.928571428571429,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f51f7249-e692-4004-84e1-85dd614e05b0.jpeg""}","2014-10-07 05:28:09 -0500"
"10550","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (128).JPG","3755499",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1e052993-011b-4f71-ab49-72c3daa0059d.jpeg""}","2014-10-14 23:04:48 -0500"
"10551","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (129).JPG","3755500",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ec9d19a8-0cc5-4733-924e-98f781285b88.jpeg""}","2014-10-14 23:05:16 -0500"
"10553","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (130).JPG","3755502",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/78679903-e8ff-4714-a27a-f179a0cedc97.jpeg""}","2014-10-14 23:05:47 -0500"
"10554","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (131).JPG","3755503",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e23ca21f-c549-4d59-afd6-24eb5462c7f1.jpeg""}","2014-10-15 00:52:29 -0500"
"10555","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (132).JPG","3755504",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0d11ffbc-7553-41c4-8a79-02fb6a8377ce.jpeg""}","2014-10-15 00:53:03 -0500"
"10556","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (133).JPG","3755505",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f8fceb44-f859-4917-b4d7-7da15ef7dcbc.jpeg""}","2014-10-15 00:53:33 -0500"
"10558","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (135).JPG","3755507",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ac605419-8d1e-429c-9f0c-69e10a1084ed.jpeg""}","2014-10-15 06:52:37 -0500"
"10559","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (136).JPG","3755508",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/da602737-acaf-48f4-af4c-ec4b362de367.jpeg""}","2014-10-15 06:53:06 -0500"
"1056","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (102).JPG","3746005",0.714285714285714,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3b37f43c-9855-4c34-8b3f-f9e38d622bda.jpeg""}","2014-10-07 05:29:50 -0500"
"10560","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (137).JPG","3755509",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2528ff18-5c46-42d5-b9a3-1d0d41d6ca13.jpeg""}","2014-10-15 06:53:36 -0500"
"10561","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (138).JPG","3755510",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/762b3a25-45de-4e4b-960d-bab07298f82f.jpeg""}","2014-10-15 06:54:04 -0500"
"10562","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (139).JPG","3755511",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c8f106af-e8e1-4561-b037-26a7cf89f69f.jpeg""}","2014-10-15 06:54:42 -0500"
"10564","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (140).JPG","3755513",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f8eb95d3-c261-425d-a3af-b8ab8cf2a1b1.jpeg""}","2014-10-15 06:55:22 -0500"
"10565","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (141).JPG","3755514",0.833333333333333,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/71ed7899-7090-4dcc-9196-c9264d69e8e5.jpeg""}","2014-10-15 06:55:53 -0500"
"10566","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (142).JPG","3755515",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb4c958f-b382-44bf-a197-098d5da058d2.jpeg""}","2014-10-15 06:56:47 -0500"
"10567","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (143).JPG","3755516",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d57a4a25-6f6d-427c-9623-3dcacc4c5a8c.jpeg""}","2014-10-15 06:57:24 -0500"
"10568","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (144).JPG","3755517",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6d9fe0cf-042b-48e8-8e94-6677744c1606.jpeg""}","2014-10-15 06:58:00 -0500"
"10569","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (145).JPG","3755518",0.857142857142857,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b57e6552-7458-49aa-b563-35f8ea91ceeb.jpeg""}","2014-10-15 06:58:30 -0500"
"1057","RCCN","Z:/TransectTrailCamPics/FA14/DPT/D02-JBS1/D02-JBS1-FA14 (103).JPG","3746006",1,"D02-JBS1",NA,NA,NA,NA,NA,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/63a9e14f-031c-4074-9932-1a1376d6f4c8.jpeg""}","2014-10-07 05:49:14 -0500"
"10570","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (146).JPG","3755519",0.84,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e24b495-a639-40ec-aa30-5c89c314c735.jpeg""}","2014-10-15 06:59:45 -0500"
"10571","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (147).JPG","3755520",0.714285714285714,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5844df5b-d69d-4289-818e-1d47fe9e3f2b.jpeg""}","2014-10-15 07:02:30 -0500"
"10572","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (148).JPG","3755521",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a095276f-aab6-485e-ab0b-17b6c9c830f8.jpeg""}","2014-10-15 07:03:00 -0500"
"10573","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (149).JPG","3755522",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb3dcd47-1372-4a50-b160-cd179387a97f.jpeg""}","2014-10-15 07:03:51 -0500"
"10575","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (150).JPG","3755524",0.875,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5fe51d97-c625-4f18-9c04-3346dfaa9985.jpeg""}","2014-10-15 07:05:05 -0500"
"10576","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (151).JPG","3755525",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/833cd9dd-2bb7-4995-826c-bcbaf5fa3fd6.jpeg""}","2014-10-15 07:06:01 -0500"
"10577","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (152).JPG","3755526",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/846f5bbf-2d65-4c6e-983d-9e559ddca4c1.jpeg""}","2014-10-15 07:06:36 -0500"
"10578","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (153).JPG","3755527",0.875,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9a675c4f-19c0-4ce8-bb1c-d3b76e921e88.jpeg""}","2014-10-15 07:07:13 -0500"
"10579","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (154).JPG","3755528",0.833333333333333,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/860ec515-5aec-4d96-9ec4-4ae8fef882f4.jpeg""}","2014-10-15 07:08:45 -0500"
"10580","DR","Z:/TransectTrailCamPics/FA14/DPT/D06-KCG1/D06-KCG1-FA14 (155).JPG","3755529",1,"D06-KCG1",429421,4658994,28834.827023,708.000759,39.57462,"FA14","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/be6cee51-43bc-4288-b49e-8d94d33b9425.jpeg""}","2014-10-15 07:09:15 -0500"
